timestamp,instance,beta,run_id,seed,init_cost,best_cost,stage1_cost,stage2_cost,runtime_sec,saa_S,proxy_S,t_stage1,t_stage2
2026-02-25 01:45:54,c106_21,0.2,8,2049,1066.5588231186566,1050.8995326016338,1028.3425553258382,22.55697727579549,70.24895405769348,100,5,5.266578197479248,64.98237586021423
2026-02-25 01:47:53,c106_21,0.2,9,2050,1078.7498686338754,1033.6760038354048,1029.9784035153186,3.6976003200862873,118.74381995201111,100,5,7.849245548248291,110.89457440376282
2026-02-25 01:49:36,c106_21,0.2,10,2051,1078.8251879554125,1059.4078408891226,1032.6735127357235,26.7343281533991,103.52972984313965,100,5,6.865234136581421,96.66449570655823
2026-02-25 01:52:23,c106_21,0.3,1,3042,1073.8719356012257,1056.6671533591775,1050.0438635240257,6.623289835151732,166.8770351409912,100,5,8.670467376708984,158.20656776428223
2026-02-25 01:54:38,c106_21,0.3,2,3043,1068.1482078080187,1049.362631641605,1020.6527803080448,28.709851333560025,134.94034361839294,100,5,8.78177809715271,126.15856552124023
2026-02-25 01:56:41,c106_21,0.3,3,3044,1079.0521595816595,1053.6712509250328,1045.7918020797258,7.879448845307082,123.49177145957947,100,5,7.6957151889801025,115.79605627059937
2026-02-25 01:58:59,c106_21,0.3,4,3045,1079.4400450423468,1060.3708206980352,1006.3930275169186,53.977793181116674,137.12996292114258,100,5,8.602570533752441,128.52739238739014
2026-02-25 02:01:24,c106_21,0.3,5,3046,1069.4057658287406,1044.500062399504,1013.7890413156815,30.71102108382255,145.62212109565735,100,5,8.407057285308838,137.2150638103485
2026-02-25 02:02:51,c106_21,0.3,6,3047,1082.2625348895363,1058.2045030514682,1024.2467685967451,33.95773445472293,86.53648209571838,100,5,5.472501993179321,81.06398010253906
2026-02-25 02:05:04,c106_21,0.3,7,3048,1085.7317090404795,1029.1575631551,1002.3170948257035,26.840468329396387,133.3520164489746,100,5,8.018885135650635,125.33313131332397
2026-02-25 02:09:48,c106_21,0.3,8,3049,1073.8330699501707,1024.572231316545,1018.7738947706238,5.798336545921098,283.97662711143494,100,5,16.588236331939697,267.38839077949524
2026-02-25 02:11:46,c106_21,0.3,9,3050,1083.1098901995383,1044.3454089354,1038.3952485401492,5.950160395250755,118.03584790229797,100,5,7.852788686752319,110.18305921554565
2026-02-25 02:14:36,c106_21,0.3,10,3051,1085.6632809421699,1052.1018877787697,1002.8029342788587,49.298953499910795,170.15017771720886,100,5,9.982367515563965,160.1678102016449
2026-02-25 02:16:07,c106_21,0.4,1,4042,1073.3582414058276,1053.9630440898175,1020.4112319656684,33.551812124149144,91.12751317024231,100,5,5.915491580963135,85.21202158927917
2026-02-25 02:19:00,c106_21,0.4,2,4043,1079.9124071836466,1060.8669232042082,1029.5303507743504,31.336572429857707,172.9103648662567,100,5,9.32991909980774,163.58044576644897
2026-02-25 02:21:49,c106_21,0.4,3,4044,1076.7717402967758,1048.0582424432405,1017.3101881296512,30.74805431358935,168.67652583122253,100,5,8.58486557006836,160.09166026115417
2026-02-25 02:24:06,c106_21,0.4,4,4045,1077.494097683946,1060.372085537244,1051.308458132509,9.063627404734984,137.04668402671814,100,5,8.135072231292725,128.91161179542542
2026-02-25 02:28:32,c106_21,0.4,5,4046,1077.258818495921,1046.2037039254894,1039.8759929477585,6.327710977731187,265.7123341560364,100,5,13.305409908294678,252.4069242477417
2026-02-25 02:34:09,c106_21,0.4,6,4047,1074.8883894935198,1039.16962250344,1030.5056365108544,8.663985992585685,337.61126589775085,100,5,17.207682132720947,320.4035837650299
2026-02-25 02:35:44,c106_21,0.4,7,4048,1070.0156702499967,1054.4506240164517,1022.1006757662504,32.34994825020121,94.82678055763245,100,5,6.4816272258758545,88.34515333175659
2026-02-25 02:37:39,c106_21,0.4,8,4049,1076.2460299128957,1058.3658268081163,1025.5262084397953,32.83961836832102,115.04344892501831,100,5,7.017427682876587,108.02602124214172
2026-02-25 02:42:20,c106_21,0.4,9,4050,1077.9716355022779,1057.4412482972966,1023.800427577895,33.64082071940159,280.60804176330566,100,5,13.348989725112915,267.25905203819275
2026-02-25 02:43:49,c106_21,0.4,10,4051,1076.6990980195958,1067.0305808053756,1013.4054290875382,53.62515171783734,88.82445430755615,100,5,5.587127447128296,83.23732686042786
2026-02-25 02:46:18,c106_21,0.5,1,5042,1082.3998284144623,1060.8859825957252,1044.7969472095706,16.08903538615432,149.18105340003967,100,5,8.00608205795288,141.1749713420868
